_id;achievement_count;birth_year;city;elapsed_time;gender;main_type;start_date;subtype;type;upper_extremity_muscle_strength;user_id
637acec70de1e4546174798e;19;1957;雲林縣;;女;PhysicalFitness;2022/11/8 14:52;ChairStandTest;ElderPhysicalFitness;;U81097
637acec70de1e45461747995;19;1970;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U09080
637acec70de1e4546174799c;11;1950;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U38988
637acec70de1e454617479a3;21;1960;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U56796
637acec70de1e454617479aa;16;1959;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00001
637acec70de1e454617479b1;17;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00002
637acec70de1e454617479b8;13;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00003
637acec70de1e454617479bf;16;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00004
637acec70de1e454617479c6;13;1950;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U18607
637acec70de1e454617479cd;15;1953;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U77964
637acec70de1e454617479d4;18;1947;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U18796
637acec70de1e454617479db;15;1955;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U52567
637acec70de1e454617479e2;15;1956;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U95606
637acec70de1e454617479e9;30;1944;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U69444
637acec70de1e454617479f0;12;1958;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U65824
637acec70de1e454617479f7;15;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00005
637acec70de1e454617479fe;17;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00006
637acec70de1e45461747a05;16;1957;雲林縣;;女;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U62065
637acec70de1e45461747a0c;14;1946;雲林縣;;男;PhysicalFitness;2022/11/8 16:41;ChairStandTest;ElderPhysicalFitness;;U00007
