_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
637acec70de1e4546174798e,19,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e45461747995,19,[1970-1980],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e4546174799c,11,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479a3,21,[1960-1970],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479aa,16,[1950-1960],雲林縣,,男,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479b1,17,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479b8,13,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479bf,16,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479c6,13,[1950-1960],雲林縣,,男,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479cd,15,[1950-1960],雲林縣,,男,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479d4,18,[1940-1950],雲林縣,,男,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479db,15,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479e2,15,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479e9,30,[1940-1950],雲林縣,,男,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479f0,12,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479f7,15,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
637acec70de1e454617479fe,17,[1950-1960],雲林縣,,女,PhysicalFitness,2022,ChairStandTest,ElderPhysicalFitness,,*
